Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,8712,1,OK,0.7379209,-0.2483908,-0.6250013,0.0561090,-12.681,-32.833,-1244.067,0.2030804,4,OK,-12.572,-32.920,-1244.177,OK,-60.055,-17.843,-1239.193,OK,-102.035,18.436,-1245.432,OK,-146.890,-14.518,-1220.291
1,Port 2: NDI 8700340  s/n:34802401,8715,1,OK,0.7190900,-0.2462768,-0.6477843,0.0513105,-14.711,-34.203,-1252.574,0.2066562,4,OK,-14.567,-34.291,-1252.675,OK,-62.441,-19.650,-1250.495,OK,-104.284,16.276,-1259.130,OK,-150.269,-17.147,-1236.755
1,Port 2: NDI 8700340  s/n:34802401,8718,1,OK,0.6987774,-0.2402680,-0.6719948,0.0490351,-16.748,-37.036,-1261.503,0.2156820,4,OK,-16.593,-37.112,-1261.604,OK,-64.771,-23.381,-1262.307,OK,-106.671,11.805,-1273.389,OK,-153.332,-22.539,-1254.015
1,Port 2: NDI 8700340  s/n:34802401,8721,1,OK,0.6767949,-0.2284782,-0.6982050,0.0474994,-18.670,-41.404,-1270.923,0.2076979,4,OK,-18.489,-41.470,-1270.984,OK,-66.927,-29.102,-1274.813,OK,-108.981,5.025,-1288.224,OK,-155.818,-30.833,-1272.297
1,Port 2: NDI 8700340  s/n:34802401,8724,1,OK,0.6557572,-0.2148627,-0.7220932,0.0489684,-20.101,-46.550,-1279.613,0.2228374,4,OK,-19.897,-46.610,-1279.685,OK,-68.422,-35.848,-1286.240,OK,-110.773,-3.011,-1301.926,OK,-157.216,-40.576,-1289.122
1,Port 2: NDI 8700340  s/n:34802401,8727,1,OK,0.6382079,-0.2015699,-0.7410344,0.0541137,-21.070,-52.034,-1286.670,0.2195237,4,OK,-20.844,-52.080,-1286.707,OK,-69.392,-43.037,-1295.554,OK,-112.107,-11.642,-1313.036,OK,-157.727,-50.906,-1302.547
1,Port 2: NDI 8700340  s/n:34802401,8730,1,OK,0.6263355,-0.1854746,-0.7548187,0.0595968,-21.868,-57.754,-1291.114,0.2311079,4,OK,-21.618,-57.789,-1291.134,OK,-70.202,-50.490,-1301.451,OK,-113.498,-20.561,-1319.973,OK,-157.932,-61.601,-1311.266
1,Port 2: NDI 8700340  s/n:34802401,8733,1,OK,0.6210396,-0.1647884,-0.7636284,0.0634521,-22.676,-63.663,-1292.862,0.2492171,4,OK,-22.409,-63.686,-1292.913,OK,-71.106,-58.130,-1303.743,OK,-115.296,-29.596,-1322.445,OK,-158.174,-72.524,-1315.208
1,Port 2: NDI 8700340  s/n:34802401,8736,1,OK,0.6214825,-0.1435578,-0.7671300,0.0682800,-23.450,-69.481,-1292.621,0.2569740,4,OK,-23.193,-69.489,-1292.686,OK,-72.085,-65.636,-1303.374,OK,-117.352,-38.565,-1321.498,OK,-158.509,-83.235,-1315.114
1,Port 2: NDI 8700340  s/n:34802401,8739,1,OK,0.6247844,-0.1235135,-0.7674159,0.0739035,-24.153,-75.035,-1290.874,0.2644604,4,OK,-23.889,-75.037,-1290.957,OK,-73.000,-72.830,-1301.101,OK,-119.410,-47.155,-1318.397,OK,-158.813,-93.460,-1312.427
1,Port 2: NDI 8700340  s/n:34802401,8742,1,OK,0.6308407,-0.1013755,-0.7653730,0.0772474,-24.730,-80.430,-1288.134,0.2781417,4,OK,-24.465,-80.425,-1288.243,OK,-73.764,-79.791,-1297.499,OK,-121.403,-55.446,-1313.513,OK,-158.966,-103.306,-1308.042
1,Port 2: NDI 8700340  s/n:34802401,8745,1,OK,0.6393244,-0.0856733,-0.7595595,0.0836293,-25.131,-85.005,-1284.276,0.3040231,4,OK,-24.861,-84.994,-1284.441,OK,-74.377,-85.734,-1292.370,OK,-123.097,-62.623,-1307.084,OK,-159.068,-111.656,-1301.245
1,Port 2: NDI 8700340  s/n:34802401,8748,1,OK,0.6509510,-0.0670813,-0.7511625,0.0867059,-25.336,-89.362,-1279.182,0.3183037,4,OK,-25.080,-89.336,-1279.378,OK,-74.787,-91.369,-1285.685,OK,-124.564,-69.404,-1298.417,OK,-158.943,-119.574,-1292.431
1,Port 2: NDI 8700340  s/n:34802401,8751,1,OK,0.6661455,-0.0541125,-0.7383483,0.0903539,-25.295,-92.468,-1272.621,0.3255591,4,OK,-25.044,-92.437,-1272.840,OK,-74.944,-95.395,-1277.037,OK,-125.619,-74.303,-1287.431,OK,-158.714,-125.214,-1280.585
1,Port 2: NDI 8700340  s/n:34802401,8754,1,OK,0.6838579,-0.0421684,-0.7225092,0.0924153,-24.862,-94.967,-1264.846,0.3414091,4,OK,-24.622,-94.936,-1265.103,OK,-74.627,-98.625,-1266.787,OK,-126.075,-78.223,-1274.454,OK,-157.980,-129.707,-1266.606
1,Port 2: NDI 8700340  s/n:34802401,8757,1,OK,0.7013142,-0.0312853,-0.7056431,0.0961634,-24.003,-97.618,-1256.967,0.3150360,4,OK,-23.783,-97.587,-1257.213,OK,-73.746,-102.084,-1256.457,OK,-125.837,-82.452,-1261.304,OK,-156.440,-134.520,-1252.275
1,Port 2: NDI 8700340  s/n:34802401,8760,1,OK,0.7167834,-0.0220568,-0.6891352,0.1040564,-22.729,-100.757,-1249.588,0.3465050,4,OK,-22.529,-100.722,-1249.884,OK,-72.274,-106.228,-1246.658,OK,-124.953,-87.635,-1249.124,OK,-154.027,-140.306,-1238.662
1,Port 2: NDI 8700340  s/n:34802401,8763,1,OK,0.7316362,-0.0116815,-0.6725169,0.1108739,-21.075,-104.017,-1242.438,0.3322683,4,OK,-20.884,-103.982,-1242.732,OK,-70.333,-110.506,-1237.228,OK,-123.418,-92.976,-1237.152,OK,-150.866,-146.236,-1225.514
1,Port 2: NDI 8700340  s/n:34802401,8766,1,OK,0.7456304,-0.0027890,-0.6563290,0.1151515,-19.242,-106.433,-1235.783,0.3315438,4,OK,-19.060,-106.396,-1236.084,OK,-68.120,-113.664,-1228.417,OK,-121.398,-96.925,-1225.898,OK,-147.520,-150.639,-1213.277
1,Port 2: NDI 8700340  s/n:34802401,8769,1,OK,0.7599673,-0.0014672,-0.6397332,0.1148434,-17.451,-106.045,-1229.091,0.3519897,4,OK,-17.253,-106.013,-1229.422,OK,-65.996,-113.156,-1219.543,OK,-119.064,-96.299,-1214.755,OK,-144.711,-149.953,-1200.923
1,Port 2: NDI 8700340  s/n:34802401,8772,1,OK,0.7744818,-0.0123113,-0.6221381,0.1138882,-15.706,-102.242,-1222.283,0.3524708,4,OK,-15.523,-102.220,-1222.625,OK,-63.918,-108.249,-1210.529,OK,-116.415,-90.277,-1203.825,OK,-142.414,-143.175,-1187.860
1,Port 2: NDI 8700340  s/n:34802401,8775,1,OK,0.7874793,-0.0324380,-0.6055538,0.1101302,-14.078,-95.547,-1216.349,0.3811847,4,OK,-13.889,-95.548,-1216.734,OK,-62.017,-99.522,-1202.596,OK,-113.564,-79.548,-1194.598,OK,-140.690,-131.022,-1176.085
1,Port 2: NDI 8700340  s/n:34802401,8778,1,OK,0.8014756,-0.0545852,-0.5878631,0.0952584,-11.964,-86.412,-1210.572,0.3869301,4,OK,-11.777,-86.428,-1210.972,OK,-59.480,-87.503,-1194.895,OK,-109.502,-64.567,-1185.359,OK,-138.620,-114.135,-1164.741
1,Port 2: NDI 8700340  s/n:34802401,8781,1,OK,0.8134759,-0.0789370,-0.5710174,0.0772341,-9.407,-76.228,-1205.715,0.3858914,4,OK,-9.213,-76.262,-1206.123,OK,-56.337,-74.091,-1188.421,OK,-104.496,-47.912,-1177.664,OK,-135.828,-95.183,-1155.057
1,Port 2: NDI 8700340  s/n:34802401,8784,1,OK,0.8215838,-0.1062346,-0.5561022,0.0668181,-6.709,-66.561,-1202.412,0.3589310,4,OK,-6.524,-66.620,-1202.795,OK,-52.973,-61.415,-1183.996,OK,-99.379,-32.410,-1172.804,OK,-132.431,-77.230,-1147.758
1,Port 2: NDI 8700340  s/n:34802401,8787,1,OK,0.8250144,-0.1266377,-0.5480961,0.0538957,-4.786,-58.702,-1201.320,0.3222477,4,OK,-4.601,-58.780,-1201.662,OK,-50.551,-51.076,-1182.572,OK,-95.448,-19.748,-1171.345,OK,-130.183,-62.489,-1145.076
1,Port 2: NDI 8700340  s/n:34802401,8790,1,OK,0.8243314,-0.1450701,-0.5454354,0.0439610,-3.741,-52.153,-1202.215,0.2833312,4,OK,-3.525,-52.234,-1202.506,OK,-49.227,-42.477,-1183.778,OK,-92.912,-9.270,-1173.106,OK,-129.221,-50.133,-1146.041
1,Port 2: NDI 8700340  s/n:34802401,8793,1,OK,0.8204505,-0.1605207,-0.5477141,0.0332154,-3.329,-46.487,-1204.396,0.3335472,4,OK,-3.139,-46.597,-1204.740,OK,-48.654,-34.979,-1186.577,OK,-91.349,-0.231,-1177.072,OK,-129.355,-39.441,-1149.877
1,Port 2: NDI 8700340  s/n:34802401,8796,1,OK,0.8126804,-0.1730862,-0.5559093,0.0235901,-3.848,-42.068,-1208.229,0.3188319,4,OK,-3.699,-42.178,-1208.552,OK,-49.288,-29.155,-1191.730,OK,-91.257,6.829,-1183.763,OK,-130.988,-31.061,-1157.099
1,Port 2: NDI 8700340  s/n:34802401,8799,1,OK,0.8032407,-0.1861940,-0.5655990,0.0152937,-4.626,-37.815,-1213.133,0.3149013,4,OK,-4.481,-37.935,-1213.440,OK,-50.184,-23.558,-1198.207,OK,-91.491,13.533,-1192.005,OK,-132.929,-22.982,-1165.984
1,Port 2: NDI 8700340  s/n:34802401,8802,1,OK,0.7914561,-0.1978707,-0.5782673,0.0071681,-5.657,-34.105,-1218.912,0.3024674,4,OK,-5.499,-34.215,-1219.201,OK,-51.424,-18.713,-1205.903,OK,-92.105,19.342,-1201.708,OK,-135.283,-15.932,-1176.756
1,Port 2: NDI 8700340  s/n:34802401,8805,1,OK,0.7774805,-0.2106867,-0.5925564,0.0034755,-6.938,-30.986,-1225.666,0.2712561,4,OK,-6.800,-31.090,-1225.910,OK,-52.941,-14.667,-1214.906,OK,-93.172,24.052,-1213.103,OK,-137.858,-10.044,-1189.186
1,Port 2: NDI 8700340  s/n:34802401,8808,1,OK,0.7618761,-0.2189510,-0.6095924,-0.0015709,-8.401,-28.923,-1232.924,0.2604673,4,OK,-8.256,-29.021,-1233.145,OK,-54.674,-12.007,-1224.591,OK,-94.530,27.137,-1225.163,OK,-140.673,-6.170,-1202.936
1,Port 2: NDI 8700340  s/n:34802401,8811,1,OK,0.7457106,-0.2287893,-0.6257335,-0.0053679,-9.480,-26.748,-1240.429,0.2413363,4,OK,-9.340,-26.836,-1240.618,OK,-55.888,-9.220,-1234.570,OK,-95.252,30.303,-1237.588,OK,-142.711,-2.079,-1216.957
1,Port 2: NDI 8700340  s/n:34802401,8814,1,OK,0.7292450,-0.2411699,-0.6402992,-0.0074657,-10.080,-24.339,-1248.100,0.2445111,4,OK,-9.937,-24.429,-1248.280,OK,-56.454,-6.146,-1244.667,OK,-95.153,33.770,-1250.309,OK,-143.904,2.420,-1230.989
1,Port 2: NDI 8700340  s/n:34802401,8817,1,OK,0.7096639,-0.2478423,-0.6594401,-0.0094935,-11.122,-23.598,-1256.783,0.2123202,4,OK,-10.962,-23.687,-1256.896,OK,-57.555,-5.267,-1256.260,OK,-95.777,34.654,-1264.527,OK,-145.601,3.730,-1247.334
1,Port 2: NDI 8700340  s/n:34802401,8820,1,OK,0.6865649,-0.2466838,-0.6838368,-0.0119534,-12.600,-24.911,-1266.819,0.2176019,4,OK,-12.418,-25.006,-1266.916,OK,-59.142,-7.029,-1269.516,OK,-97.109,32.438,-1280.579,OK,-147.665,1.151,-1266.503
1,Port 2: NDI 8700340  s/n:34802401,8823,1,OK,0.6638606,-0.2381887,-0.7087773,-0.0137850,-14.056,-27.959,-1276.467,0.2277198,4,OK,-13.847,-28.048,-1276.559,OK,-60.694,-11.040,-1282.207,OK,-98.651,27.648,-1295.708,OK,-149.364,-4.698,-1285.081
1,Port 2: NDI 8700340  s/n:34802401,8826,1,OK,0.6453047,-0.2301388,-0.7283804,-0.0089364,-15.287,-31.940,-1284.289,0.2284477,4,OK,-15.059,-32.018,-1284.351,OK,-62.009,-16.309,-1292.497,OK,-100.259,21.271,-1308.083,OK,-150.566,-12.341,-1299.821
1,Port 2: NDI 8700340  s/n:34802401,8829,1,OK,0.6300144,-0.2167871,-0.7457062,-0.0027430,-16.635,-37.160,-1290.356,0.2435610,4,OK,-16.379,-37.229,-1290.398,OK,-63.488,-23.164,-1300.535,OK,-102.373,13.039,-1317.681,OK,-151.751,-22.271,-1311.564
1,Port 2: NDI 8700340  s/n:34802401,8832,1,OK,0.6178067,-0.1985542,-0.7608321,0.0050567,-18.034,-43.614,-1295.327,0.2381616,4,OK,-17.771,-43.678,-1295.356,OK,-65.090,-31.594,-1307.027,OK,-104.890,3.025,-1325.302,OK,-152.884,-34.481,-1321.045
1,Port 2: NDI 8700340  s/n:34802401,8835,1,OK,0.6073011,-0.1723837,-0.7754844,0.0096494,-19.369,-50.924,-1299.218,0.2329074,4,OK,-19.102,-50.971,-1299.232,OK,-66.586,-41.080,-1312.206,OK,-107.548,-8.120,-1331.043,OK,-153.632,-48.119,-1329.114
1,Port 2: NDI 8700340  s/n:34802401,8838,1,OK,0.5997331,-0.1401151,-0.7877480,0.0118776,-20.519,-58.827,-1302.179,0.2323932,4,OK,-20.255,-58.859,-1302.214,OK,-67.912,-51.240,-1316.030,OK,-110.209,-20.022,-1334.899,OK,-153.940,-62.623,-1335.477
1,Port 2: NDI 8700340  s/n:34802401,8841,1,OK,0.5959499,-0.1014330,-0.7965262,0.0100514,-21.618,-66.892,-1303.269,0.2782173,4,OK,-21.321,-66.896,-1303.345,OK,-69.175,-61.542,-1317.478,OK,-113.044,-32.078,-1335.678,OK,-154.087,-77.161,-1339.077
1,Port 2: NDI 8700340  s/n:34802401,8844,1,OK,0.5951204,-0.0726876,-0.8002408,0.0127607,-22.341,-73.775,-1303.457,0.3070690,4,OK,-22.037,-73.770,-1303.568,OK,-70.053,-70.354,-1317.690,OK,-115.258,-42.600,-1335.320,OK,-154.001,-89.542,-1340.281
1,Port 2: NDI 8700340  s/n:34802401,8847,1,OK,0.5964432,-0.0435755,-0.8013615,0.0132844,-22.865,-80.156,-1302.838,0.3141800,4,OK,-22.560,-80.125,-1302.947,OK,-70.712,-78.515,-1316.908,OK,-117.221,-52.366,-1333.542,OK,-153.737,-100.873,-1340.078
1,Port 2: NDI 8700340  s/n:34802401,8850,1,OK,0.6008957,-0.0230527,-0.7988025,0.0175369,-23.328,-85.520,-1301.005,0.3453896,4,OK,-23.004,-85.477,-1301.148,OK,-71.346,-85.443,-1314.458,OK,-119.035,-60.757,-1330.204,OK,-153.756,-110.493,-1337.220
1,Port 2: NDI 8700340  s/n:34802401,8853,1,OK,0.6077865,-0.0088325,-0.7937353,0.0224012,-23.709,-89.698,-1298.319,0.3389196,4,OK,-23.406,-89.645,-1298.478,OK,-71.951,-90.857,-1310.912,OK,-120.568,-67.351,-1325.579,OK,-154.004,-118.014,-1332.462
1,Port 2: NDI 8700340  s/n:34802401,8856,1,OK,0.6169406,0.0066830,-0.7865726,0.0253603,-24.120,-93.699,-1294.422,0.3473467,4,OK,-23.807,-93.636,-1294.595,OK,-72.627,-96.029,-1305.865,OK,-122.180,-73.681,-1319.049,OK,-154.374,-125.170,-1325.862
1,Port 2: NDI 8700340  s/n:34802401,8859,1,OK,0.6286162,0.0246916,-0.7768022,0.0284660,-24.345,-98.399,-1289.718,0.3331793,4,OK,-24.035,-98.322,-1289.887,OK,-73.110,-102.102,-1299.714,OK,-123.719,-81.133,-1310.941,OK,-154.453,-133.491,-1317.630
1,Port 2: NDI 8700340  s/n:34802401,8862,1,OK,0.6395108,0.0491776,-0.7666721,0.0286607,-24.219,-104.013,-1285.051,0.3451756,4,OK,-23.912,-103.920,-1285.240,OK,-73.103,-109.306,-1293.636,OK,-124.806,-90.013,-1302.718,OK,-153.719,-143.266,-1310.026
1,Port 2: NDI 8700340  s/n:34802401,8865,1,OK,0.6500831,0.0716733,-0.7558402,0.0309904,-23.723,-109.795,-1280.564,0.3539333,4,OK,-23.418,-109.687,-1280.768,OK,-72.621,-116.754,-1287.755,OK,-125.283,-99.257,-1294.799,OK,-152.380,-153.390,-1302.498
1,Port 2: NDI 8700340  s/n:34802401,8868,1,OK,0.6626887,0.0914328,-0.7426621,0.0306050,-23.093,-114.420,-1275.096,0.3813190,4,OK,-22.794,-114.298,-1275.339,OK,-71.992,-122.716,-1280.582,OK,-125.388,-106.700,-1285.307,OK,-151.131,-161.460,-1293.305
1,Port 2: NDI 8700340  s/n:34802401,8871,1,OK,0.6791602,0.0868111,-0.7276687,0.0412736,-22.675,-115.758,-1267.936,0.3605356,4,OK,-22.409,-115.642,-1268.182,OK,-71.688,-124.615,-1271.161,OK,-125.371,-109.169,-1274.009,OK,-150.886,-164.329,-1279.502
1,Port 2: NDI 8700340  s/n:34802401,8874,1,OK,0.6986412,0.0776930,-0.7096692,0.0472630,-22.201,-114.844,-1259.474,0.3448363,4,OK,-21.960,-114.745,-1259.731,OK,-71.361,-123.574,-1259.979,OK,-125.044,-107.962,-1260.474,OK,-150.955,-163.153,-1263.223
1,Port 2: NDI 8700340  s/n:34802401,8877,1,OK,0.7201195,0.0613749,-0.6891791,0.0518963,-21.451,-111.733,-1249.886,0.3602336,4,OK,-21.239,-111.649,-1250.186,OK,-70.680,-119.673,-1247.256,OK,-124.077,-103.184,-1245.319,OK,-150.879,-158.005,-1244.661
1,Port 2: NDI 8700340  s/n:34802401,8880,1,OK,0.7403975,0.0458467,-0.6683693,0.0546991,-20.177,-108.177,-1240.598,0.3612661,4,OK,-19.969,-108.101,-1240.914,OK,-69.321,-115.166,-1234.979,OK,-122.231,-97.663,-1230.596,OK,-149.828,-151.963,-1226.729
1,Port 2: NDI 8700340  s/n:34802401,8883,1,OK,0.7586334,0.0316768,-0.6484569,0.0545496,-18.578,-104.236,-1232.230,0.3514686,4,OK,-18.390,-104.171,-1232.554,OK,-67.489,-110.122,-1223.892,OK,-119.750,-91.425,-1217.196,OK,-148.103,-145.086,-1210.535
1,Port 2: NDI 8700340  s/n:34802401,8886,1,OK,0.7739343,0.0180494,-0.6307793,0.0530792,-16.852,-100.140,-1225.089,0.3879012,4,OK,-16.661,-100.092,-1225.465,OK,-65.457,-104.820,-1214.355,OK,-116.967,-84.887,-1205.815,OK,-146.038,-137.808,-1196.700
1,Port 2: NDI 8700340  s/n:34802401,8889,1,OK,0.7871222,0.0033485,-0.6148782,0.0485000,-15.055,-95.208,-1218.878,0.4119570,4,OK,-14.870,-95.172,-1219.289,OK,-63.314,-98.377,-1206.092,OK,-113.881,-76.928,-1195.969,OK,-143.935,-128.854,-1184.672
1,Port 2: NDI 8700340  s/n:34802401,8892,1,OK,0.7977053,-0.0144166,-0.6013070,0.0434551,-13.376,-89.374,-1213.978,0.4136453,4,OK,-13.197,-89.354,-1214.399,OK,-61.268,-90.756,-1199.561,OK,-110.795,-67.505,-1188.325,OK,-142.010,-118.218,-1174.840
1,Port 2: NDI 8700340  s/n:34802401,8895,1,OK,0.8068504,-0.0323122,-0.5887869,0.0357543,-11.607,-83.000,-1209.836,0.4183228,4,OK,-11.406,-82.994,-1210.271,OK,-59.105,-82.420,-1194.010,OK,-107.418,-57.212,-1181.837,OK,-139.944,-106.515,-1166.421
1,Port 2: NDI 8700340  s/n:34802401,8898,1,OK,0.8145780,-0.0525696,-0.5770284,0.0271537,-9.638,-75.892,-1206.312,0.4040031,4,OK,-9.442,-75.900,-1206.737,OK,-56.642,-73.099,-1189.323,OK,-103.600,-45.723,-1176.475,OK,-137.602,-93.371,-1159.075
1,Port 2: NDI 8700340  s/n:34802401,8901,1,OK,0.8208718,-0.0760247,-0.5657208,0.0187002,-7.404,-67.940,-1203.437,0.3916104,4,OK,-7.222,-67.963,-1203.854,OK,-53.832,-62.680,-1185.480,OK,-99.264,-32.960,-1172.338,OK,-134.807,-78.617,-1152.793
1,Port 2: NDI 8700340  s/n:34802401,8904,1,OK,0.8253841,-0.0977766,-0.5559879,0.0076312,-5.081,-60.082,-1201.367,0.3670456,4,OK,-4.893,-60.131,-1201.762,OK,-50.903,-52.349,-1182.743,OK,-94.706,-20.341,-1169.420,OK,-131.822,-63.923,-1148.191
1,Port 2: NDI 8700340  s/n:34802401,8907,1,OK,0.8276841,-0.1171240,-0.5488309,-0.0023731,-3.063,-53.189,-1200.409,0.3805900,4,OK,-2.858,-53.264,-1200.821,OK,-48.325,-43.262,-1181.397,OK,-90.663,-9.309,-1168.239,OK,-129.175,-50.923,-1145.691
1,Port 2: NDI 8700340  s/n:34802401,8910,1,OK,0.8272887,-0.1273025,-0.5468018,-0.0198825,-1.630,-47.875,-1200.358,0.3726019,4,OK,-1.455,-47.963,-1200.759,OK,-46.468,-36.149,-1181.374,OK,-87.410,-0.542,-1168.184,OK,-127.592,-40.620,-1145.779
1,Port 2: NDI 8700340  s/n:34802401,8913,1,OK,0.8240990,-0.1371342,-0.5485550,-0.0338001,-0.859,-43.259,-1201.533,0.3579517,4,OK,-0.686,-43.340,-1201.917,OK,-45.472,-30.009,-1183.019,OK,-85.283,6.987,-1170.271,OK,-127.030,-31.688,-1148.165
1,Port 2: NDI 8700340  s/n:34802401,8916,1,OK,0.8200622,-0.1514017,-0.5501827,-0.0432959,0.024,-38.058,-1203.275,0.3460398,4,OK,0.176,-38.144,-1203.642,OK,-44.301,-23.168,-1185.364,OK,-83.056,15.230,-1173.484,OK,-126.162,-21.803,-1151.214
1,Port 2: NDI 8700340  s/n:34802401,8919,1,OK,0.8158247,-0.1708361,-0.5505278,-0.0465219,1.051,-32.448,-1205.470,0.3142749,4,OK,1.191,-32.541,-1205.799,OK,-42.925,-15.855,-1188.282,OK,-80.673,23.918,-1177.671,OK,-124.865,-11.274,-1154.522
1,Port 2: NDI 8700340  s/n:34802401,8922,1,OK,0.8101767,-0.1894459,-0.5522933,-0.0519245,2.132,-26.809,-1208.163,0.2878243,4,OK,2.254,-26.906,-1208.457,OK,-41.485,-8.496,-1191.884,OK,-78.150,32.623,-1182.633,OK,-123.534,-0.625,-1159.002
1,Port 2: NDI 8700340  s/n:34802401,8925,1,OK,0.8020383,-0.2049020,-0.5579223,-0.0589275,2.636,-21.995,-1211.885,0.2682823,4,OK,2.754,-22.097,-1212.154,OK,-40.761,-2.181,-1196.872,OK,-76.461,40.114,-1189.150,OK,-123.164,8.599,-1165.725
1,Port 2: NDI 8700340  s/n:34802401,8928,1,OK,0.7921616,-0.2202065,-0.5656496,-0.0634794,2.710,-17.616,-1216.685,0.2403467,4,OK,2.829,-17.723,-1216.911,OK,-40.554,3.512,-1203.257,OK,-75.457,46.767,-1197.332,OK,-123.419,16.878,-1174.258
1,Port 2: NDI 8700340  s/n:34802401,8931,1,OK,0.7795382,-0.2326921,-0.5770779,-0.0718030,2.518,-13.561,-1222.459,0.2193993,4,OK,2.636,-13.663,-1222.644,OK,-40.646,8.810,-1210.962,OK,-74.660,52.976,-1206.917,OK,-124.152,24.645,-1184.996
1,Port 2: NDI 8700340  s/n:34802401,8934,1,OK,0.7655233,-0.2447608,-0.5893789,-0.0818460,2.586,-9.432,-1228.735,0.2267032,4,OK,2.724,-9.539,-1228.912,OK,-40.378,14.217,-1219.260,OK,-73.366,59.276,-1217.168,OK,-124.393,32.614,-1196.748
1,Port 2: NDI 8700340  s/n:34802401,8937,1,OK,0.7509542,-0.2595804,-0.6014411,-0.0833930,2.415,-6.058,-1235.603,0.2071694,4,OK,2.553,-6.161,-1235.723,OK,-40.432,18.540,-1228.395,OK,-72.700,64.144,-1228.668,OK,-124.863,38.944,-1209.218
1,Port 2: NDI 8700340  s/n:34802401,8940,1,OK,0.7349723,-0.2710173,-0.6163133,-0.0807665,1.454,-4.340,-1243.272,0.2024640,4,OK,1.599,-4.448,-1243.354,OK,-41.500,20.650,-1238.533,OK,-73.497,66.352,-1241.392,OK,-126.503,41.997,-1223.185
1,Port 2: NDI 8700340  s/n:34802401,8943,1,OK,0.7176273,-0.2814217,-0.6328811,-0.0726250,-0.071,-4.041,-1251.635,0.2021771,4,OK,0.079,-4.143,-1251.690,OK,-43.297,20.845,-1249.570,OK,-75.346,66.207,-1255.364,OK,-128.949,42.240,-1238.364
1,Port 2: NDI 8700340  s/n:34802401,8946,1,OK,0.6990827,-0.2825652,-0.6534382,-0.0667741,-2.288,-5.730,-1260.080,0.2093686,4,OK,-2.122,-5.838,-1260.143,OK,-45.942,18.489,-1260.689,OK,-78.360,63.174,-1269.125,OK,-132.353,38.722,-1254.251
1,Port 2: NDI 8700340  s/n:34802401,8949,1,OK,0.6799193,-0.2758914,-0.6767404,-0.0601332,-5.119,-9.494,-1268.572,0.2166280,4,OK,-4.933,-9.602,-1268.614,OK,-49.338,13.443,-1271.920,OK,-82.495,57.056,-1282.717,OK,-136.525,31.247,-1270.469
1,Port 2: NDI 8700340  s/n:34802401,8952,1,OK,0.6640048,-0.2673966,-0.6962974,-0.0525979,-7.576,-13.741,-1275.341,0.2323353,4,OK,-7.357,-13.849,-1275.381,OK,-52.284,7.791,-1280.895,OK,-86.234,50.248,-1293.636,OK,-139.951,22.927,-1283.563
1,Port 2: NDI 8700340  s/n:34802401,8955,1,OK,0.6529173,-0.2555297,-0.7115247,-0.0462195,-9.744,-18.299,-1280.212,0.2359689,4,OK,-9.520,-18.406,-1280.269,OK,-54.904,1.791,-1287.239,OK,-89.766,43.145,-1301.217,OK,-142.856,14.117,-1292.914
1,Port 2: NDI 8700340  s/n:34802401,8958,1,OK,0.6474168,-0.2422427,-0.7214991,-0.0401124,-11.710,-22.790,-1282.580,0.2508400,4,OK,-11.449,-22.893,-1282.655,OK,-57.370,-4.097,-1290.331,OK,-93.221,36.221,-1304.830,OK,-145.515,5.499,-1297.674
1,Port 2: NDI 8700340  s/n:34802401,8961,1,OK,0.6461540,-0.2240052,-0.7287888,-0.0342582,-13.906,-28.154,-1283.377,0.2325308,4,OK,-13.665,-28.238,-1283.450,OK,-60.161,-11.074,-1291.337,OK,-97.342,28.096,-1305.638,OK,-148.500,-4.666,-1299.431
1,Port 2: NDI 8700340  s/n:34802401,8964,1,OK,0.6457939,-0.2048045,-0.7351031,-0.0250765,-16.229,-34.390,-1283.695,0.2385029,4,OK,-15.987,-34.460,-1283.776,OK,-63.125,-19.204,-1291.741,OK,-101.868,18.474,-1305.860,OK,-151.603,-16.473,-1300.325
1,Port 2: NDI 8700340  s/n:34802401,8967,1,OK,0.6469931,-0.1740767,-0.7419692,-0.0240620,-18.538,-41.395,-1282.965,0.2622553,4,OK,-18.276,-41.457,-1283.074,OK,-66.072,-28.224,-1290.807,OK,-106.522,8.005,-1303.893,OK,-154.521,-29.530,-1300.153
1,Port 2: NDI 8700340  s/n:34802401,8970,1,OK,0.6483015,-0.1445420,-0.7473492,-0.0167920,-20.754,-49.534,-1282.411,0.2805710,4,OK,-20.478,-49.579,-1282.542,OK,-68.914,-38.794,-1290.068,OK,-111.267,-4.490,-1302.393,OK,-157.141,-44.708,-1299.911
1,Port 2: NDI 8700340  s/n:34802401,8973,1,OK,0.6484330,-0.1151103,-0.7524821,-0.0074167,-22.627,-58.271,-1282.382,0.2795564,4,OK,-22.356,-58.295,-1282.525,OK,-71.302,-50.148,-1290.023,OK,-115.501,-18.024,-1301.781,OK,-158.985,-60.891,-1300.503
