Tools,Port 2: NDI 8700340  s/n:34802401,Frame,Face,State,Q0,Qx,Qy,Qz,Tx,Ty,Tz,Error,Markers,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz,State,Tx,Ty,Tz
1,Port 2: NDI 8700340  s/n:34802401,25501,1,OK,0.5922075,0.0377626,-0.8007463,0.0816680,-164.081,216.697,-1515.069,0.3095257,4,OK,-163.769,216.827,-1515.099,OK,-211.187,208.022,-1529.119,OK,-262.182,223.530,-1545.765,OK,-287.728,168.387,-1551.585
1,Port 2: NDI 8700340  s/n:34802401,25504,1,OK,0.5966980,0.0362323,-0.7975000,0.0814397,-164.435,217.178,-1513.365,0.3176062,4,OK,-164.122,217.314,-1513.417,OK,-211.747,208.618,-1526.865,OK,-262.822,224.227,-1543.016,OK,-288.611,169.209,-1548.435
1,Port 2: NDI 8700340  s/n:34802401,25507,1,OK,0.6012725,0.0321937,-0.7943439,0.0803288,-164.892,218.414,-1511.826,0.3038016,4,OK,-164.573,218.536,-1511.855,OK,-212.403,210.201,-1524.834,OK,-263.539,226.187,-1540.469,OK,-289.819,171.326,-1545.394
1,Port 2: NDI 8700340  s/n:34802401,25510,1,OK,0.6039121,0.0311853,-0.7927989,0.0760763,-165.195,219.633,-1511.011,0.3043642,4,OK,-164.887,219.745,-1511.057,OK,-212.835,211.829,-1523.746,OK,-263.961,228.244,-1539.009,OK,-290.650,173.598,-1544.050
1,Port 2: NDI 8700340  s/n:34802401,25513,1,OK,0.6037356,0.0316506,-0.7932429,0.0725762,-165.286,220.328,-1511.194,0.3026594,4,OK,-164.968,220.444,-1511.221,OK,-212.940,212.765,-1524.026,OK,-264.015,229.466,-1539.187,OK,-290.892,174.931,-1544.579
1,Port 2: NDI 8700340  s/n:34802401,25516,1,OK,0.6019771,0.0338539,-0.7947369,0.0697911,-165.169,220.448,-1511.936,0.2999807,4,OK,-164.838,220.562,-1511.946,OK,-212.784,212.967,-1525.042,OK,-263.786,229.765,-1540.260,OK,-290.618,175.264,-1546.164
1,Port 2: NDI 8700340  s/n:34802401,25519,1,OK,0.5986494,0.0367401,-0.7971567,0.0693554,-164.850,219.880,-1513.282,0.3019051,4,OK,-164.534,219.996,-1513.318,OK,-212.329,212.251,-1526.750,OK,-263.279,228.899,-1542.336,OK,-289.821,174.324,-1548.705
1,Port 2: NDI 8700340  s/n:34802401,25522,1,OK,0.5949061,0.0406630,-0.7996530,0.0706273,-164.428,218.672,-1514.604,0.2836748,4,OK,-164.112,218.779,-1514.612,OK,-211.747,210.707,-1528.550,OK,-262.685,226.988,-1544.459,OK,-288.693,172.231,-1551.221
1,Port 2: NDI 8700340  s/n:34802401,25525,1,OK,0.5926359,0.0463208,-0.8009259,0.0717969,-164.056,217.104,-1515.354,0.3083621,4,OK,-163.729,217.235,-1515.363,OK,-211.191,208.705,-1529.530,OK,-262.260,224.529,-1545.606,OK,-287.704,169.522,-1552.784
1,Port 2: NDI 8700340  s/n:34802401,25528,1,OK,0.5938674,0.0503679,-0.7997394,0.0721220,-163.964,216.199,-1514.932,0.3070149,4,OK,-163.655,216.336,-1514.971,OK,-211.100,207.521,-1528.916,OK,-262.329,223.078,-1544.776,OK,-287.418,167.936,-1552.073
1,Port 2: NDI 8700340  s/n:34802401,25531,1,OK,0.5991583,0.0513657,-0.7959654,0.0693534,-164.361,216.686,-1512.998,0.2918169,4,OK,-164.034,216.805,-1513.013,OK,-211.730,208.181,-1526.439,OK,-263.111,223.906,-1541.488,OK,-288.376,168.844,-1548.687
1,Port 2: NDI 8700340  s/n:34802401,25534,1,OK,0.6050331,0.0486407,-0.7920528,0.0649714,-164.958,218.242,-1510.810,0.3169997,4,OK,-164.611,218.364,-1510.841,OK,-212.560,210.252,-1523.564,OK,-264.041,226.515,-1537.895,OK,-289.971,171.728,-1544.879
1,Port 2: NDI 8700340  s/n:34802401,25537,1,OK,0.6087340,0.0490072,-0.7895833,0.0599956,-165.276,219.359,-1509.678,0.2804761,4,OK,-164.953,219.462,-1509.684,OK,-213.059,211.736,-1522.108,OK,-264.562,228.411,-1535.754,OK,-290.823,173.820,-1542.899
1,Port 2: NDI 8700340  s/n:34802401,25540,1,OK,0.6095074,0.0516735,-0.7891373,0.0556135,-165.362,219.738,-1509.424,0.2955902,4,OK,-165.018,219.852,-1509.441,OK,-213.186,212.284,-1521.779,OK,-264.710,229.166,-1535.166,OK,-291.057,174.683,-1542.793
1,Port 2: NDI 8700340  s/n:34802401,25543,1,OK,0.6102995,0.0554739,-0.7884736,0.0525984,-165.337,219.642,-1509.427,0.2824775,4,OK,-165.024,219.749,-1509.444,OK,-213.201,212.209,-1521.736,OK,-264.736,229.071,-1534.791,OK,-291.009,174.604,-1542.854
1,Port 2: NDI 8700340  s/n:34802401,25546,1,OK,0.6114420,0.0557104,-0.7876361,0.0516175,-165.397,219.788,-1508.862,0.2765226,4,OK,-165.079,219.892,-1508.886,OK,-213.295,212.399,-1521.026,OK,-264.894,229.356,-1533.926,OK,-291.189,174.914,-1541.989
1,Port 2: NDI 8700340  s/n:34802401,25549,1,OK,0.6145071,0.0549085,-0.7854921,0.0486654,-165.675,220.613,-1507.705,0.3046210,4,OK,-165.345,220.732,-1507.759,OK,-213.690,213.492,-1519.467,OK,-265.309,230.736,-1531.984,OK,-291.967,176.470,-1540.018
1,Port 2: NDI 8700340  s/n:34802401,25552,1,OK,0.6180789,0.0523994,-0.7830091,0.0461460,-165.995,221.731,-1506.360,0.2852660,4,OK,-165.663,221.841,-1506.388,OK,-214.171,214.953,-1517.758,OK,-265.767,232.581,-1529.760,OK,-292.858,178.492,-1537.569
1,Port 2: NDI 8700340  s/n:34802401,25555,1,OK,0.6212576,0.0486955,-0.7808590,0.0438966,-166.319,223.076,-1505.039,0.2890945,4,OK,-165.976,223.174,-1505.071,OK,-214.633,216.708,-1516.054,OK,-266.182,234.756,-1527.709,OK,-293.781,180.884,-1535.223
1,Port 2: NDI 8700340  s/n:34802401,25558,1,OK,0.6239432,0.0486496,-0.7789309,0.0399346,-166.519,223.990,-1504.134,0.2950912,4,OK,-166.179,224.086,-1504.196,OK,-214.935,217.917,-1514.801,OK,-266.491,236.306,-1526.053,OK,-294.390,182.616,-1533.674
1,Port 2: NDI 8700340  s/n:34802401,25561,1,OK,0.6257034,0.0516358,-0.7775791,0.0346361,-166.631,224.446,-1503.390,0.3086416,4,OK,-166.266,224.553,-1503.433,OK,-215.121,218.601,-1513.901,OK,-266.678,237.195,-1524.637,OK,-294.764,183.669,-1532.749
1,Port 2: NDI 8700340  s/n:34802401,25564,1,OK,0.6269648,0.0563925,-0.7764560,0.0291738,-166.656,224.600,-1503.066,0.3074028,4,OK,-166.313,224.704,-1503.133,OK,-215.184,218.876,-1513.417,OK,-266.795,237.587,-1523.709,OK,-294.878,184.170,-1532.461
1,Port 2: NDI 8700340  s/n:34802401,25567,1,OK,0.6287275,0.0542568,-0.7752706,0.0267114,-166.819,225.586,-1502.504,0.2964945,4,OK,-166.468,225.690,-1502.538,OK,-215.435,220.179,-1512.706,OK,-266.956,239.233,-1522.683,OK,-295.429,185.995,-1531.361
1,Port 2: NDI 8700340  s/n:34802401,25570,1,OK,0.6293170,0.0546325,-0.7749110,0.0220977,-166.917,226.527,-1502.242,0.3110703,4,OK,-166.563,226.643,-1502.289,OK,-215.571,221.443,-1512.367,OK,-267.011,240.833,-1522.131,OK,-295.803,187.833,-1531.160
1,Port 2: NDI 8700340  s/n:34802401,25573,1,OK,0.6291695,0.0527945,-0.7752566,0.0183210,-167.029,227.775,-1502.415,0.3013272,4,OK,-166.672,227.883,-1502.438,OK,-215.727,223.106,-1512.616,OK,-267.003,242.916,-1522.276,OK,-296.191,190.167,-1531.503
1,Port 2: NDI 8700340  s/n:34802401,25576,1,OK,0.6275434,0.0536913,-0.7766214,0.0128757,-167.045,228.795,-1503.120,0.2996110,4,OK,-166.690,228.897,-1503.141,OK,-215.719,224.498,-1513.539,OK,-266.871,244.683,-1523.194,OK,-296.301,192.196,-1533.039
1,Port 2: NDI 8700340  s/n:34802401,25579,1,OK,0.6250398,0.0537192,-0.7786971,0.0083890,-167.036,229.841,-1504.150,0.2966517,4,OK,-166.669,229.934,-1504.159,OK,-215.687,225.907,-1514.907,OK,-266.650,246.456,-1524.702,OK,-296.308,194.204,-1535.106
1,Port 2: NDI 8700340  s/n:34802401,25582,1,OK,0.6222274,0.0543455,-0.7809432,0.0027159,-167.014,231.001,-1505.301,0.2863154,4,OK,-166.652,231.086,-1505.318,OK,-215.623,227.472,-1516.401,OK,-266.404,248.463,-1526.344,OK,-296.269,196.501,-1537.451
1,Port 2: NDI 8700340  s/n:34802401,25585,1,OK,0.6197312,0.0563702,-0.7827652,-0.0058531,-167.009,232.512,-1506.379,0.2720678,4,OK,-166.661,232.585,-1506.387,OK,-215.602,229.549,-1517.806,OK,-266.133,251.087,-1527.641,OK,-296.338,199.526,-1539.745
1,Port 2: NDI 8700340  s/n:34802401,25588,1,OK,0.6168965,0.0556083,-0.7849641,-0.0133368,-167.031,234.399,-1507.464,0.2719058,4,OK,-166.677,234.472,-1507.460,OK,-215.587,232.081,-1519.240,OK,-265.814,254.271,-1529.135,OK,-296.488,203.186,-1541.998
1,Port 2: NDI 8700340  s/n:34802401,25591,1,OK,0.6147546,0.0505803,-0.7868321,-0.0203369,-167.050,237.151,-1508.078,0.2593525,4,OK,-166.703,237.210,-1508.070,OK,-215.577,235.702,-1520.105,OK,-265.403,258.792,-1530.118,OK,-296.818,208.297,-1543.368
1,Port 2: NDI 8700340  s/n:34802401,25594,1,OK,0.6133569,0.0420911,-0.7882190,-0.0270646,-167.196,240.550,-1508.623,0.2683295,4,OK,-166.833,240.608,-1508.613,OK,-215.704,240.151,-1520.783,OK,-265.004,264.335,-1530.945,OK,-297.466,214.550,-1544.296
1,Port 2: NDI 8700340  s/n:34802401,25597,1,OK,0.6121236,0.0286877,-0.7895579,-0.0328649,-167.257,244.828,-1509.034,0.2850349,4,OK,-166.896,244.892,-1509.041,OK,-215.717,245.718,-1521.276,OK,-264.268,271.203,-1531.770,OK,-298.170,222.279,-1544.857
1,Port 2: NDI 8700340  s/n:34802401,25600,1,OK,0.6062971,0.0199542,-0.7938297,-0.0428953,-167.286,248.844,-1511.058,0.2696385,4,OK,-166.939,248.895,-1511.016,OK,-215.534,251.105,-1524.016,OK,-263.239,277.903,-1534.912,OK,-298.259,229.987,-1548.708
1,Port 2: NDI 8700340  s/n:34802401,25603,1,OK,0.5913648,0.0032309,-0.8038089,-0.0645633,-169.021,253.498,-1514.629,0.2799744,4,OK,-168.662,253.532,-1514.587,OK,-216.600,258.554,-1529.115,OK,-262.413,288.063,-1541.229,OK,-299.475,242.336,-1556.875
1,Port 2: NDI 8700340  s/n:34802401,25606,1,OK,0.5890787,-0.0079425,-0.8042819,-0.0778062,-170.115,259.219,-1519.130,0.2639069,4,OK,-169.782,259.257,-1519.083,OK,-217.461,265.986,-1533.717,OK,-262.174,297.149,-1545.675,OK,-300.748,252.821,-1561.795
1,Port 2: NDI 8700340  s/n:34802401,25609,1,OK,0.5901722,-0.0231579,-0.8013869,-0.0945494,-170.810,265.771,-1523.775,0.2676762,4,OK,-170.467,265.781,-1523.717,OK,-217.880,274.755,-1537.955,OK,-261.335,307.978,-1549.285,OK,-301.896,265.548,-1565.515
1,Port 2: NDI 8700340  s/n:34802401,25612,1,OK,0.5870265,-0.0372997,-0.8007098,-0.1134568,-171.090,271.929,-1528.739,0.2439817,4,OK,-170.776,271.923,-1528.692,OK,-217.690,283.250,-1542.901,OK,-259.505,318.567,-1553.857,OK,-301.899,278.238,-1570.748
1,Port 2: NDI 8700340  s/n:34802401,25615,1,OK,0.5854353,-0.0411063,-0.8009322,-0.1186737,-169.087,277.614,-1532.240,0.2495345,4,OK,-168.789,277.620,-1532.201,OK,-215.506,289.583,-1546.455,OK,-256.791,325.439,-1557.372,OK,-299.752,285.708,-1574.545
1,Port 2: NDI 8700340  s/n:34802401,25618,1,OK,0.5810333,-0.0427997,-0.8049400,-0.1124278,-164.041,283.105,-1533.327,0.2525065,4,OK,-163.734,283.100,-1533.305,OK,-210.318,294.679,-1548.155,OK,-251.709,330.271,-1560.067,OK,-294.250,290.128,-1577.146
1,Port 2: NDI 8700340  s/n:34802401,25621,1,OK,0.5858097,-0.0478447,-0.8015191,-0.1100230,-156.573,288.232,-1532.610,0.2484953,4,OK,-156.267,288.229,-1532.568,OK,-203.020,299.917,-1546.985,OK,-244.327,335.547,-1558.592,OK,-287.313,295.475,-1574.786
1,Port 2: NDI 8700340  s/n:34802401,25624,1,OK,0.5928131,-0.0614769,-0.7946585,-0.1153737,-148.547,292.838,-1531.248,0.2727101,4,OK,-148.221,292.825,-1531.228,OK,-194.938,305.716,-1544.632,OK,-235.534,342.401,-1555.591,OK,-279.972,303.443,-1570.639
1,Port 2: NDI 8700340  s/n:34802401,25627,1,OK,0.5988373,-0.0818549,-0.7863900,-0.1276103,-141.264,296.682,-1530.492,0.2684921,4,OK,-140.926,296.638,-1530.474,OK,-187.318,311.695,-1542.873,OK,-226.394,350.207,-1553.001,OK,-272.887,313.326,-1566.933
1,Port 2: NDI 8700340  s/n:34802401,25630,1,OK,0.5978485,-0.0952370,-0.7841840,-0.1362448,-135.031,299.777,-1530.412,0.2597327,4,OK,-134.710,299.736,-1530.359,OK,-180.630,316.240,-1542.756,OK,-218.437,355.939,-1552.748,OK,-266.179,320.546,-1566.475
1,Port 2: NDI 8700340  s/n:34802401,25633,1,OK,0.5926027,-0.1077616,-0.7852530,-0.1434827,-129.874,302.244,-1531.283,0.2640965,4,OK,-129.526,302.183,-1531.227,OK,-174.902,319.975,-1544.042,OK,-211.450,360.740,-1554.529,OK,-260.050,326.701,-1568.427
1,Port 2: NDI 8700340  s/n:34802401,25636,1,OK,0.5905674,-0.1106765,-0.7850220,-0.1507355,-124.672,303.874,-1532.746,0.2583329,4,OK,-124.352,303.803,-1532.690,OK,-169.361,322.325,-1545.532,OK,-205.377,363.657,-1555.847,OK,-254.346,330.415,-1570.165
1,Port 2: NDI 8700340  s/n:34802401,25639,1,OK,0.5865704,-0.1164132,-0.7852256,-0.1606357,-120.760,305.110,-1535.071,0.2485106,4,OK,-120.459,305.055,-1535.028,OK,-164.953,324.618,-1548.005,OK,-199.947,366.819,-1558.250,OK,-249.559,334.768,-1573.176
1,Port 2: NDI 8700340  s/n:34802401,25642,1,OK,0.5812542,-0.1129760,-0.7884500,-0.1665128,-117.721,305.821,-1537.734,0.2690775,4,OK,-117.391,305.745,-1537.649,OK,-161.672,325.607,-1551.146,OK,-196.408,367.973,-1561.373,OK,-245.916,336.222,-1577.387
1,Port 2: NDI 8700340  s/n:34802401,25645,1,OK,0.5784398,-0.1127684,-0.7888766,-0.1742536,-115.443,306.145,-1540.693,0.2599865,4,OK,-115.123,306.068,-1540.622,OK,-159.112,326.494,-1554.145,OK,-193.390,369.325,-1564.139,OK,-243.047,338.230,-1580.842
1,Port 2: NDI 8700340  s/n:34802401,25648,1,OK,0.5737594,-0.1077657,-0.7925402,-0.1762573,-113.747,305.961,-1542.845,0.2629601,4,OK,-113.429,305.904,-1542.800,OK,-157.350,326.188,-1556.721,OK,-191.646,368.907,-1566.955,OK,-240.930,337.715,-1584.552
1,Port 2: NDI 8700340  s/n:34802401,25651,1,OK,0.5735684,-0.1097126,-0.7911510,-0.1818308,-112.306,305.841,-1544.304,0.2718324,4,OK,-111.996,305.785,-1544.280,OK,-155.688,326.587,-1557.960,OK,-189.594,369.718,-1567.912,OK,-239.229,339.142,-1585.699
1,Port 2: NDI 8700340  s/n:34802401,25654,1,OK,0.5714107,-0.1111614,-0.7919515,-0.1842439,-111.276,305.954,-1545.227,0.2516644,4,OK,-110.976,305.891,-1545.203,OK,-154.506,326.963,-1559.055,OK,-188.114,370.318,-1569.083,OK,-237.777,340.019,-1587.106
1,Port 2: NDI 8700340  s/n:34802401,25657,1,OK,0.5688147,-0.1127876,-0.7929304,-0.1870567,-109.587,305.293,-1546.290,0.2569180,4,OK,-109.270,305.210,-1546.240,OK,-152.588,326.604,-1560.337,OK,-185.899,370.215,-1570.442,OK,-235.653,340.255,-1588.773
1,Port 2: NDI 8700340  s/n:34802401,25660,1,OK,0.5647766,-0.1078063,-0.7971047,-0.1844701,-107.704,305.158,-1547.272,0.2567733,4,OK,-107.398,305.097,-1547.206,OK,-150.748,326.022,-1561.901,OK,-184.336,369.247,-1572.415,OK,-233.608,338.788,-1591.355
1,Port 2: NDI 8700340  s/n:34802401,25663,1,OK,0.5649198,-0.1051564,-0.7978835,-0.1821805,-105.535,304.964,-1547.635,0.2642945,4,OK,-105.228,304.897,-1547.616,OK,-148.689,325.498,-1562.244,OK,-182.620,368.507,-1572.953,OK,-231.606,337.671,-1591.903
1,Port 2: NDI 8700340  s/n:34802401,25666,1,OK,0.5636549,-0.1028463,-0.7993765,-0.1808677,-103.549,305.524,-1547.452,0.2694847,4,OK,-103.235,305.478,-1547.419,OK,-146.767,325.841,-1562.275,OK,-180.789,368.648,-1573.096,OK,-229.627,337.583,-1592.278
1,Port 2: NDI 8700340  s/n:34802401,25669,1,OK,0.5632676,-0.1093143,-0.7983138,-0.1829618,-103.029,307.188,-1547.239,0.2628411,4,OK,-102.709,307.118,-1547.171,OK,-146.008,328.021,-1562.087,OK,-179.541,371.234,-1572.924,OK,-228.766,340.732,-1591.849
1,Port 2: NDI 8700340  s/n:34802401,25672,1,OK,0.5602901,-0.1140763,-0.7989972,-0.1861857,-103.315,308.916,-1547.234,0.2646184,4,OK,-103.004,308.860,-1547.191,OK,-145.976,330.241,-1562.259,OK,-178.915,373.846,-1573.338,OK,-228.433,343.943,-1592.453
1,Port 2: NDI 8700340  s/n:34802401,25675,1,OK,0.5545384,-0.1195534,-0.8015190,-0.1891069,-104.585,310.962,-1547.109,0.2644365,4,OK,-104.278,310.905,-1547.054,OK,-146.781,332.806,-1562.678,OK,-178.993,376.816,-1574.243,OK,-228.753,347.505,-1593.795
1,Port 2: NDI 8700340  s/n:34802401,25678,1,OK,0.5516505,-0.1241239,-0.8020992,-0.1921246,-106.057,312.324,-1546.969,0.2630241,4,OK,-105.780,312.263,-1546.939,OK,-147.882,334.638,-1562.698,OK,-179.592,379.012,-1574.506,OK,-229.594,350.252,-1594.232
1,Port 2: NDI 8700340  s/n:34802401,25681,1,OK,0.5494146,-0.1257560,-0.8031455,-0.1930966,-106.746,312.745,-1547.035,0.2637371,4,OK,-106.454,312.682,-1546.978,OK,-148.426,335.223,-1563.014,OK,-179.867,379.707,-1574.961,OK,-229.914,351.148,-1594.875
1,Port 2: NDI 8700340  s/n:34802401,25684,1,OK,0.5491029,-0.1265051,-0.8027429,-0.1951571,-106.797,312.875,-1547.174,0.2722753,4,OK,-106.487,312.801,-1547.090,OK,-148.392,335.557,-1563.144,OK,-179.653,380.179,-1574.939,OK,-229.831,351.855,-1594.952
1,Port 2: NDI 8700340  s/n:34802401,25687,1,OK,0.5493371,-0.1268673,-0.8024209,-0.1955868,-106.830,312.979,-1547.038,0.2706352,4,OK,-106.517,312.898,-1546.965,OK,-148.412,335.703,-1562.943,OK,-179.656,380.386,-1574.726,OK,-229.848,352.110,-1594.703
1,Port 2: NDI 8700340  s/n:34802401,25690,1,OK,0.5505796,-0.1269964,-0.8015058,-0.1957611,-106.864,312.980,-1546.676,0.2631542,4,OK,-106.564,312.897,-1546.591,OK,-148.492,335.739,-1562.470,OK,-179.765,380.409,-1574.085,OK,-230.002,352.165,-1593.926
1,Port 2: NDI 8700340  s/n:34802401,25693,1,OK,0.5511850,-0.1269614,-0.8010752,-0.1958426,-106.934,312.979,-1546.345,0.2641020,4,OK,-106.626,312.891,-1546.275,OK,-148.591,335.734,-1562.039,OK,-179.900,380.427,-1573.632,OK,-230.127,352.178,-1593.402
1,Port 2: NDI 8700340  s/n:34802401,25696,1,OK,0.5522027,-0.1270316,-0.8000535,-0.1971027,-106.809,313.298,-1545.956,0.2571305,4,OK,-106.520,313.231,-1545.926,OK,-148.475,336.130,-1561.435,OK,-179.735,380.917,-1572.894,OK,-230.056,352.782,-1592.616
1,Port 2: NDI 8700340  s/n:34802401,25699,1,OK,0.5539035,-0.1294385,-0.7984560,-0.1972428,-106.740,313.748,-1545.289,0.2522861,4,OK,-106.446,313.674,-1545.230,OK,-148.414,336.727,-1560.629,OK,-179.557,381.598,-1571.916,OK,-230.081,353.629,-1591.325
1,Port 2: NDI 8700340  s/n:34802401,25702,1,OK,0.5546153,-0.1283749,-0.7980462,-0.1975955,-106.854,313.643,-1544.986,0.2457552,4,OK,-106.571,313.574,-1544.947,OK,-148.584,336.591,-1560.209,OK,-179.802,381.443,-1571.399,OK,-230.287,353.432,-1590.805
1,Port 2: NDI 8700340  s/n:34802401,25705,1,OK,0.5559585,-0.1295813,-0.7966571,-0.1986360,-106.773,314.052,-1544.415,0.2529573,4,OK,-106.482,313.985,-1544.368,OK,-148.498,337.139,-1559.458,OK,-179.619,382.084,-1570.457,OK,-230.281,354.263,-1589.707
1,Port 2: NDI 8700340  s/n:34802401,25708,1,OK,0.5567779,-0.1297476,-0.7958796,-0.1993480,-106.763,314.241,-1544.014,0.2441990,4,OK,-106.474,314.164,-1543.950,OK,-148.506,337.401,-1558.973,OK,-179.601,382.389,-1569.800,OK,-230.314,354.623,-1588.982
1,Port 2: NDI 8700340  s/n:34802401,25711,1,OK,0.5572054,-0.1302490,-0.7953467,-0.1999523,-106.665,314.466,-1543.786,0.2384791,4,OK,-106.389,314.395,-1543.727,OK,-148.387,337.695,-1558.669,OK,-179.434,382.736,-1569.425,OK,-230.214,355.056,-1588.561
1,Port 2: NDI 8700340  s/n:34802401,25714,1,OK,0.5561154,-0.1307770,-0.7958991,-0.2004436,-106.530,314.660,-1543.958,0.2525912,4,OK,-106.237,314.571,-1543.907,OK,-148.159,337.951,-1558.911,OK,-179.150,383.056,-1569.797,OK,-229.922,355.450,-1589.036
1,Port 2: NDI 8700340  s/n:34802401,25717,1,OK,0.5560544,-0.1309050,-0.7957851,-0.2009811,-106.452,314.769,-1543.983,0.2416637,4,OK,-106.175,314.692,-1543.926,OK,-148.063,338.105,-1558.943,OK,-179.001,383.239,-1569.767,OK,-229.797,355.694,-1589.030
1,Port 2: NDI 8700340  s/n:34802401,25720,1,OK,0.5567578,-0.1319032,-0.7949881,-0.2015349,-106.386,315.102,-1543.560,0.2503124,4,OK,-106.089,315.009,-1543.509,OK,-147.983,338.524,-1558.400,OK,-178.876,383.753,-1569.176,OK,-229.734,356.308,-1588.317
1,Port 2: NDI 8700340  s/n:34802401,25723,1,OK,0.5570681,-0.1297366,-0.7943932,-0.2044092,-106.353,315.337,-1543.232,0.2565476,4,OK,-106.073,315.263,-1543.198,OK,-147.933,338.866,-1557.894,OK,-178.801,384.128,-1568.369,OK,-229.732,356.843,-1587.765
1,Port 2: NDI 8700340  s/n:34802401,25726,1,OK,0.5588245,-0.1328016,-0.7927169,-0.2041537,-106.239,315.804,-1542.435,0.2396629,4,OK,-105.949,315.706,-1542.356,OK,-147.823,339.475,-1556.995,OK,-178.574,384.875,-1567.320,OK,-229.658,357.710,-1586.311
1,Port 2: NDI 8700340  s/n:34802401,25729,1,OK,0.5610582,-0.1342727,-0.7909178,-0.2040431,-106.238,316.049,-1541.845,0.2242257,4,OK,-105.975,315.965,-1541.797,OK,-147.883,339.781,-1556.128,OK,-178.610,385.230,-1566.326,OK,-229.807,358.148,-1584.969
1,Port 2: NDI 8700340  s/n:34802401,25732,1,OK,0.5604830,-0.1347465,-0.7910490,-0.2048015,-106.138,316.296,-1541.683,0.2575985,4,OK,-105.836,316.202,-1541.639,OK,-147.702,340.104,-1555.962,OK,-178.350,385.614,-1566.213,OK,-229.657,358.656,-1584.952
1,Port 2: NDI 8700340  s/n:34802401,25735,1,OK,0.5600861,-0.1348194,-0.7912555,-0.2050412,-106.106,316.365,-1541.756,0.2694264,4,OK,-105.790,316.262,-1541.688,OK,-147.631,340.201,-1556.096,OK,-178.262,385.718,-1566.336,OK,-229.594,358.797,-1585.134
1,Port 2: NDI 8700340  s/n:34802401,25738,1,OK,0.5621182,-0.1374073,-0.7893264,-0.2051979,-105.874,316.895,-1541.307,0.2399128,4,OK,-105.606,316.820,-1541.285,OK,-147.413,340.868,-1555.372,OK,-177.904,386.497,-1565.525,OK,-229.408,359.745,-1583.940
1,Port 2: NDI 8700340  s/n:34802401,25741,1,OK,0.5629537,-0.1409256,-0.7882185,-0.2047797,-105.688,317.450,-1540.836,0.2400016,4,OK,-105.401,317.331,-1540.771,OK,-147.158,341.598,-1554.887,OK,-177.495,387.352,-1565.028,OK,-229.174,360.744,-1583.113
1,Port 2: NDI 8700340  s/n:34802401,25744,1,OK,0.5636045,-0.1402972,-0.7878745,-0.2047449,-105.792,317.333,-1540.623,0.2435323,4,OK,-105.504,317.231,-1540.585,OK,-147.311,341.427,-1554.555,OK,-177.705,387.165,-1564.671,OK,-229.382,360.528,-1582.725
1,Port 2: NDI 8700340  s/n:34802401,25747,1,OK,0.5641020,-0.1397857,-0.7876472,-0.2045988,-105.888,317.176,-1540.558,0.2420538,4,OK,-105.612,317.093,-1540.544,OK,-147.449,341.222,-1554.409,OK,-177.880,386.933,-1564.503,OK,-229.569,360.257,-1582.537
1,Port 2: NDI 8700340  s/n:34802401,25750,1,OK,0.5638549,-0.1382383,-0.7880729,-0.2046924,-105.977,316.968,-1540.651,0.2424481,4,OK,-105.699,316.881,-1540.616,OK,-147.578,340.961,-1554.562,OK,-178.087,386.579,-1564.581,OK,-229.702,359.830,-1582.743
1,Port 2: NDI 8700340  s/n:34802401,25753,1,OK,0.5629523,-0.1391812,-0.7885691,-0.2046266,-105.864,317.125,-1540.844,0.2511765,4,OK,-105.569,317.023,-1540.779,OK,-147.389,341.161,-1554.896,OK,-177.840,386.823,-1564.998,OK,-229.463,360.128,-1583.196
1,Port 2: NDI 8700340  s/n:34802401,25756,1,OK,0.5621413,-0.1391437,-0.7890743,-0.2049339,-105.771,317.179,-1541.129,0.2548656,4,OK,-105.472,317.083,-1541.085,OK,-147.260,341.227,-1555.220,OK,-177.667,386.916,-1565.425,OK,-229.265,360.250,-1583.725
1,Port 2: NDI 8700340  s/n:34802401,25759,1,OK,0.5622406,-0.1384128,-0.7892099,-0.2046344,-105.869,316.949,-1541.259,0.2383031,4,OK,-105.594,316.863,-1541.214,OK,-147.398,340.940,-1555.369,OK,-177.856,386.576,-1565.540,OK,-229.406,359.829,-1583.859
1,Port 2: NDI 8700340  s/n:34802401,25762,1,OK,0.5649196,-0.1377394,-0.7877836,-0.2032010,-106.304,316.490,-1540.391,0.2573951,4,OK,-105.992,316.396,-1540.325,OK,-148.010,340.339,-1554.281,OK,-178.671,385.863,-1564.252,OK,-230.257,358.958,-1582.265
1,Port 2: NDI 8700340  s/n:34802401,25765,1,OK,0.5686661,-0.1391762,-0.7852020,-0.2017589,-106.594,316.417,-1539.149,0.2755557,4,OK,-106.264,316.325,-1539.130,OK,-148.447,340.225,-1552.587,OK,-179.199,385.738,-1562.442,OK,-230.977,358.794,-1579.907
1,Port 2: NDI 8700340  s/n:34802401,25768,1,OK,0.5705366,-0.1402291,-0.7836051,-0.2019578,-106.576,316.674,-1538.448,0.2695719,4,OK,-106.256,316.577,-1538.426,OK,-148.449,340.560,-1551.677,OK,-179.186,386.118,-1561.345,OK,-231.105,359.250,-1578.555
1,Port 2: NDI 8700340  s/n:34802401,25771,1,OK,0.5698724,-0.1400348,-0.7839327,-0.2026948,-106.470,316.809,-1538.677,0.2650733,4,OK,-106.156,316.723,-1538.655,OK,-148.310,340.731,-1551.955,OK,-178.992,386.322,-1561.624,OK,-230.885,359.520,-1578.946
